"API","LATERAL_LENGTH_BLEND","PROP_PER_FOOT","WATER_PER_FOOT","OIL_CUM_3MOS","OIL_CUM_6MOS","OIL_CUM_12MOS","GOR_30","GOR_60","GOR_90","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","formation_alias","operator_alias","OIL_CUM_3MOS_NEIGH","OIL_CUM_6MOS_NEIGH","OIL_CUM_12MOS_NEIGH","case","neighbors_count","GOR_30_NEIGH","GOR_60_NEIGH","GOR_90_NEIGH","WATER_PER_FOOT_NEIGH","PROP_PER_FOOT_NEIGH","neigh_count","my_qi","my_di","my_b","my_EUR","p10rawcurve_seg1","p10rawcurve_seg2","p10rawcurve_seg3","p10rawcurve_seg4","p50rawcurve_seg1","p50rawcurve_seg2","p50rawcurve_seg3","p50rawcurve_seg4","p90rawcurve_seg1","p90rawcurve_seg2","p90rawcurve_seg3","p90rawcurve_seg4","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","my_rawcurve_seg1","my_rawcurve_seg2","my_rawcurve_seg3","my_rawcurve_seg4"
"05123327960000",3835,748.0435,647.3323,31935,61382,94731,1364.08003904343,1573.28669104786,1684.97089224189,"DENVER BASIN","COLORADO","WELD",40.11775496,-104.601589959,40.12987,-104.59971,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",22713.0588235294,38733.6470588235,58898.2941176471,6,17,2405.95595121354,2553.62774015553,2747.33343905751,658.427470588235,662.316364705882,17,18950.6781616862,0.994025424894876,1.1,8362.55089146357,15243.98,10292.5866666667,7171.5,17119.3733333333,8688.06666666667,4462.83333333333,2302.43333333333,6491.46666666667,4390.6,1034.22666666667,357.606666666667,1300.03333333333,18441,13004,10640,10223,8584,7236,6510,5179,5819,4719,3886,2759,121474,24855,18257,43894
"05123341940000",4005,784.7576,685.5734,24945,41509,59815,2373.02256907825,2351.69609536011,2458.75251509054,"DENVER BASIN","COLORADO","WELD",40.10100649,-104.657289495,40.08918,-104.6569,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",21469,38057.8461538462,55377.3076923077,2,13,2535.15040648246,2615.45162837561,2758.72354792145,817.129530769231,639.876846153846,13,4492.34046714836,0.848814817620741,1.1,4148.27207911519,10430.4333333333,6048.53333333333,5489.62,12108.08,8761.43333333333,4630.96666666667,2478.7,7500.63333333333,6941.14,2423.39333333333,6.18666666666667,2651.41333333333,4722,3727,3376,3455,2891,2609,2248,2378,1808,0,754,1568,38414,21132,9871,31751
"05123360610000",4205,996.037,602.0845,18045,30171,40897,2251.68052865444,2188.63680185102,2119.9123661149,"DENVER BASIN","COLORADO","WELD",40.379019952,-104.33122001,40.39124,-104.3279,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","BONANZA CREEK",22928.9285714286,37709.7857142857,53380.2857142857,3,14,1913.33483670033,1911.9312318474,1903.22151711183,545.27405,857.653528571429,14,6779.79225634958,0.991863927817774,1.1,3127.43720343821,6463.39,3211.87,1564.14333333333,4613.29666666667,3443.23333333333,1642.85,1006.36666666667,2580.28333333333,1868.44666666667,753.333333333333,137.526666666667,836.516666666667,6782,4981,3698,3447,2773,2237,1274,1440,1575,1427,1034,1693,37877,13540,7968,19219
"05123370910000",4046,1064.946,552.71,23892,34781,46144,2128.34277761209,2012.80653950954,2210.7399966516,"DENVER BASIN","COLORADO","WELD",40.421850017,-104.22879998,40.40988,-104.22789,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","BONANZA CREEK",17183.3076923077,27459.8461538462,39095.6923076923,3,13,2278.14741321122,2228.41189832377,2248.6503573644,537.774469230769,912.586107692308,10,8330.13319465529,0.997712611180175,1.1,3213.59627201819,5325.58666666667,2946.55333333333,1734.45333333333,4780.54,3312.35,1454.21666666667,906.75,2403.18333333333,2084.01333333333,463.553333333333,261.823333333333,735.46,8291,5542,4376,3463,3050,2445,2467,2033,1682,1293,1443,740,39759,13836,10173,25322
"05123368750000",4116,1022.927,562.6406,14695,25030,33780,2248.37606837607,2438.07635101636,2459.38897168405,"DENVER BASIN","COLORADO","WELD",40.364440026,-104.335930004,40.37673,-104.3324,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","BONANZA CREEK",21518.6470588235,36003.1764705882,51676.3529411765,3,17,2004.64574976799,1975.54816201651,1950.18920491907,556.777558823529,879.478429411765,16,6049.69295567689,0.997923808373714,1.1,2301.40517454968,6519.23333333333,3015.71666666667,1700.30666666667,4843.03,3669.45,1544.75,1042.38333333333,2650.86666666667,1747.56666666667,446.833333333333,247.606666666667,710.806666666667,5850,4235,3335,2765,2098,1805,1274,1326,842,1405,1369,1003,30633,11171,365,12586
"05123368160000",4123,463.3922,811.1584,21948,34074,49518,3203.00845350572,3199.45956136492,3416.62110442865,"DENVER BASIN","COLORADO","WELD",40.117123046,-104.740565474,40.12966,-104.73985,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",24619.7272727273,42974.0909090909,64777.4545454545,3,11,2558.04733245446,2669.5050793284,2900.96983592941,878.450427272727,610.293545454545,9,7098.82222661555,0.911164492441742,1.1,5480.1867176474,14351.14,9481.06,7477.87666666667,16233.7,11620.1,7829.7,5698.28333333333,12894.4833333333,9866.25333333333,4654.36,3052.16,7255.77,7869,6035,4652,3786,3688,3161,1814,0,2809,4383,3277,3122,49207,26034,14340,36439
"05123371120000",4156,481.962,768.9954,19133,36369,57380,3021.85517171921,2933.30894266451,3015.28157357866,"DENVER BASIN","COLORADO","WELD",40.117450003,-104.720433044,40.12982,-104.71793,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",24650.4166666667,43282.9166666667,63945.25,2,12,2781.78708841854,3170.02226539226,3342.56040484544,1007.24281666667,638.398991666667,12,6522.49716882222,0.852866363990073,1.1,5967.96249286812,12214.3833333333,7680.94,7071.38666666667,13902.5166666667,10794.8833333333,6523.76666666667,5764.41666666667,11579.2,9053.39333333333,5234.4,4281.47,8889.02333333333,6846,5528,4862,3957,4122,3538,3326,3089,2979,2782,2520,2575,50645,23768,16393,36899
"05123367750000",3805,666.1827,684.8142,21475,39595,53940,1986.85398896136,2419.26468761644,2677.29918509895,"DENVER BASIN","COLORADO","WELD",40.157827006,-104.758556978,40.14679,-104.75678,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","CRESTONE PEAK",17994.35,31040.35,50019.85,6,20,3104.78392568836,3225.88707045613,3383.13086093553,759.058815,670.562415,20,7140.60959039493,0.954556698152744,1.1,4600.74796114068,12210.5066666667,8049.92666666667,6334.74333333333,14642.6366666667,8346.25,4909.91666666667,4214.95,9329.75,4643.72666666667,3048.42333333333,2407.11,5559.07,6137,5373,4808,6387,6925,3069,2895,2144,2227,2089,1921,1715,48852,14001,9605,21362
"05123360000000",3880,637.0911,796.6607,21944,36803,52862,2743.03746744139,3032.36690112655,2910.59489113664,"DENVER BASIN","COLORADO","WELD",40.11714035,-104.742448361,40.12919,-104.74573,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",22659.7142857143,38500.2857142857,55261.8571428571,2,14,2970.52639749167,3365.9776939964,3554.6497209317,883.535378571429,610.541285714286,14,4150.88566498174,0.857085980306829,1.1,3751.36900192247,15093.74,10035.87,7421.34333333333,16678.7233333333,12255.6,7759.2,5511.45,12663.55,8288.85666666667,2358.57,1940.65666666667,4059.33666666667,4597,3892,2050,56,3102,4000,2959,2672,2128,1988,1767,1472,32332,15074,8119,20706
"05123344470000",3996,379.3193,427.7678,24218,35969,48256,4008.38204477776,4238.28248874231,4593.32674246169,"DENVER BASIN","COLORADO","WELD",40.190200557,-104.760489208,40.20211,-104.75756,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",18357.8644067797,32348.7966101695,50357.1525423729,3,59,4449.45927445455,4470.2105809447,4646.64229020931,766.926754237288,590.847116949153,59,9111.04538596922,0.996142105426221,1.1,3768.23269889237,14689.36,8392.77333333333,6197.95333333333,15384.96,10745.9666666667,5452.36666666667,4240.33333333333,10230.3666666667,7179.04666666667,3420.25333333333,2741.28,6535.22666666667,9067,6700,4463,4023,3265,2607,2196,2328,2125,1871,1160,0,49006,15813,11493,25977
"05123353550000",8818,574.3281,698.9407,23581,43973,67523,2630.28313500205,2591.70518637886,2875.49356769838,"DENVER BASIN","COLORADO","WELD",40.13269899,-104.6231778,40.15909,-104.62155,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",21270.5,36439.15,56823.6,3,20,2896.07267947174,3040.54465289385,3283.65688795262,786.27241,589.99515,20,6807.9999997473,0.846735035248126,1.1,6327.38259752806,14167.9933333333,8769.66,8027.94,16548.8,10821.0166666667,5628.55,4734.36666666667,10158.9166666667,6375.05333333333,1282.45,528.566666666667,1667.11333333333,6808,5761,5200,4259,3946,3755,3253,3137,2978,2776,2488,2925,56612,29228,21619,49487
"05123371840000",4303,895.4861,635.6729,19017,35261,57330,1834.34694468578,1794.82126238572,1805.23986122742,"DENVER BASIN","COLORADO","WELD",40.505813547,-104.375171403,40.50418,-104.35735,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",17858.8125,31771.0625,47493.3125,2,16,1945.44537598848,2012.48651028718,1794.88515356917,736.593,864.95778125,16,6563.76166948211,0.876078135497516,1.1,5643.93282424546,6205.96666666667,4068,2740.35,7219.4,4622.81666666667,2559.21666666667,1582.41666666667,4469.26666666667,3049.4,1771.15,837.633333333333,2841.06666666667,6810,5362,4072,5560,3495,3794,3046,3106,3068,2649,2857,1252,48712,22899,17689,39045
"05123357390000",4812,366.9547,800.9034,9949,19756,32237,4594.58249384374,4689.26150552979,4732.25270157938,"DENVER BASIN","COLORADO","WELD",40.161367998,-104.701808998,40.17532,-104.69946,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",16567.65,30258.75,50823.8,3,20,3604.26100605527,3698.01124212257,3762.46705789864,852.434405,712.620735,20,4534.69779721299,0.838940895425704,1.1,4291.65175685068,12411.06,7678.81,6749.89666666667,15199.9033333333,8604.33333333333,4995,4232.46666666667,9752.8,6027.65666666667,2659.3,2441.12333333333,5418.07666666667,4467,3942,3621,3288,2898,2676,2310,1994,1908,1723,1870,1775,38985,17382,12109,30092
"05123360680000",4192,780.0414,523.588,25123,42162,56508,627.864972595914,627.864972595914,774.031763722485,"DENVER BASIN","COLORADO","WELD",40.740410004,-103.896659981,40.73755,-103.88032,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","VERDAD",28101.2666666667,47136.3333333333,66846.3333333333,6,15,1257.63064082858,1279.53767488161,1300.21894001427,548.865266666667,756.83024,15,14004.0802264368,0.999611679295126,1.1,4439.39440583621,5645.27333333333,2660.22,2179.55666666667,4606.19666666667,4137.66666666667,1543.6,1100.95,2490.55,2369.18666666667,467.413333333333,118.713333333333,508.833333333333,16056,0,9067,7238,5163,4638,4319,4300,2174,290,1940,1323,61902,20315,12003,30967
"05123355440000",3759,1082.375,746.4448,16406,23468,31676,2913.95817586294,3521.60566706021,3885.40777764233,"DENVER BASIN","COLORADO","WELD",40.200010032,-104.583230031,40.20241,-104.59982,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",17320.1538461538,29247.2307692308,42399.5384615385,3,13,4381.60782752454,4613.91175057506,4724.39931199081,704.9026,830.225669230769,10,7861.64410622531,0.999340674657798,1.1,2624.56834834259,15398.9133333333,10534.96,6751.18333333333,16899.2066666667,9069.05,4347.16666666667,2630.31666666667,6846.23333333333,4702.69,1574.94666666667,898.67,2391.96333333333,7938,4767,3701,2811,2224,2027,1747,1319,1446,1346,1196,1154,37434,11169,8224,20569
"05123344830100",4016,847.9855,739.5228,19142,31728,48960,5373.43665035345,6263.95854229355,6270.57115198451,"DENVER BASIN","COLORADO","WELD",40.190449981,-104.71924597,40.20236,-104.71715,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",15981.0967741935,28060.0967741935,43447.1935483871,3,31,4864.15111754576,4936.00151032255,5108.61578847961,720.618403225806,653.035667741936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7178,7356,4608,4564,4102,3920,3629,3167,2869,2768,2027,2772,87574,26322,21364,44662
"05123366580000",4045,737.0136,520.5582,24301,38683,52368,1215.39898010486,1331.04159504985,1419.75434656868,"DENVER BASIN","COLORADO","WELD",40.742849999,-103.928910042,40.75654,-103.92632,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",26152.3333333333,44780.6666666667,63868.25,3,12,1289.76948727702,1357.94055844893,1397.39143866011,548.641758333333,779.894316666667,11,9637.98363178301,0.999781682372187,1.1,2886.54856466729,5049.23333333333,2101.43333333333,2187.63,4182.82,3774.46666666667,1539.7,909.766666666667,2399.43333333333,2708.93333333333,814.766666666667,82.5666666666667,841.066666666667,9349,6119,4452,3811,3121,2473,2401,2191,1913,1586,1510,1397,40323,6407,1781,8579
"05123354940000",4172,642.2532,734.8789,19686,35551,56462,3068.22910962655,3288.75453446191,3507.97163633079,"DENVER BASIN","COLORADO","WELD",40.189259961,-104.790076029,40.20196,-104.78695,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",21665.6,35759.6,53818.9,2,10,3675.74615578165,3843.71956776124,4059.90755561624,762.03814,507.8666,10,9165.46354371082,0.951962265885986,1.1,5989.93014152068,13064.31,8060.36666666667,5689.20666666667,13460.7866666667,9786.18333333333,5117.95,3790.03333333333,8799.18333333333,7343.69333333333,3834.05333333333,2533.41,6235.25666666667,9131,7409,5601,5372,4892,4277,4037,3525,3328,3175,2569,2933,65852,22710,13575,35225
"05123346570000",3980,1024.394,684.5507,16180,25438,37943,3288.69515506646,3598.1979108524,3888.99845916795,"DENVER BASIN","COLORADO","WELD",40.510973281,-104.506886322,40.51082,-104.49024,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",16183.6363636364,24646.4545454545,35104.0909090909,3,11,3606.17294750017,3474.10283873311,3446.53763091487,744.033463636364,977.585781818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6997,5544,3684,3195,2379,3400,2772,2132,2153,2048,0,1210,87574,26322,21364,44662
"05123365790000",6047,1179.931,104.1943,48273,73389,114989,1001.28665003119,1076.31914775564,1038.2852710992,"DENVER BASIN","COLORADO","WELD",40.789183975,-103.87692602,40.80735,-103.87683,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","WHITING",15846.8214285714,29115.8928571429,45352.5,6,28,1435.92664745871,1492.44976464562,1485.70112894955,598.030664285714,779.43715,28,23618.1338428205,0.999285673404871,1.1,7982.84597471421,3835.86,2427.31666666667,1683.69,3966.69666666667,1920.3,866.333333333333,654.933333333333,1489.48333333333,912.86,361.226666666667,189.073333333333,524.41,25648,10398,6503,4977,13636,8374,8269,7102,6906,5021,5928,4411,118660,19258,19525,36864
"05123358760000",7745,548.7845,1011.501,30567,60129,98390,3205.26525727962,3341.95777674771,3403.31491712707,"DENVER BASIN","COLORADO","WELD",40.153789985,-104.680209039,40.17322,-104.67786,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",17843.5,32254.6875,50734.4375,2,16,3699.80571323645,4127.94175665035,4532.46325360557,757.61828125,479.60535,16,9147.81127419849,0.795459981776783,1.1,9587.78024194481,11812.2833333333,7282.38333333333,6303.83333333333,13445.3833333333,9272.36666666667,4738.15,3571.08333333333,8147.28333333333,6157.1,2534.51666666667,1285,3691.91666666667,9366,8420,7127,5772,6319,4941,5682,4424,4770,4342,4029,3826,79267,37677,28393,67727
"05123361560000",5748,1022.923,816.3868,36090,63906,92284,1994.44659692626,2063.01389034673,2153.47672814591,"DENVER BASIN","COLORADO","WELD",40.481147994,-104.412597957,40.47998,-104.43616,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",35498.4666666667,60067.0666666667,93954.8,2,15,1831.08264658467,1594.34239880754,1664.07174618971,721.157033333333,925.5263,15,12910.8564023532,0.940829115018227,1.1,8901.41284046563,15236.7133333333,10211.4866666667,7502.42333333333,17263.11,9038.5,5293.9,3051.95,8030.98333333333,4476.7,2313.35333333333,636.463333333334,2778.73,13095,10565,8898,8353,6631,5411,3688,4537,4270,3841,4124,4080,88008,33789,32158,61281
"05123358650000",4173,1016.017,549.6956,16573,28549,43543,2582.40332208668,2297.46924925774,2296.3178807947,"DENVER BASIN","COLORADO","WELD",40.405040044,-104.371170005,40.3932,-104.3704,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","BONANZA CREEK",25105.4,43767.4,66970.3,6,10,2139.31842780536,2092.85356201366,2147.20821510584,603.2215,980.02698,9,6316.11653995068,0.967837321049356,1.1,3757.70521076553,7005.88,3648.06,2711.10666666667,6021.66666666667,5162.83333333333,2370.3,1968.46666666667,4073.06666666667,3379.46,807.313333333333,1045.28,1853.15333333333,6440,4729,3596,3651,2820,3050,2675,2273,2249,1927,2041,1651,41979,13446,10601,23283
"05123356120000",3959,1002.157,697.61,35144,48740,74919,1433.82837076597,1465.2881547595,1321.53425904849,"DENVER BASIN","COLORADO","WELD",40.490320026,-104.412529993,40.49116,-104.39556,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",33268,58085.4705882353,90088,2,17,1904.87118167049,1728.76163212305,1824.53576905645,678.657486470588,883.106031176471,17,3240.24771617448,0.643850915248193,1.1,4573.66970044827,17111.0266666667,11077.6133333333,6723.19333333333,18620.0933333333,10401.0333333333,5283.56666666667,2570.36666666667,8316.86666666667,4458.43333333333,1287.25333333333,117.713333333333,1516.28666666667,3888,3056,3042,2205,2031,1869,2014,1594,1478,1953,2025,1553,29652,15125,18835,34708
"30015384540000",3985,363.2203,262.537,25992,41953,66985,1224.36614466816,1210.91877496671,1000.26931363496,"PERMIAN BASIN","NEW MEXICO","EDDY",32.663309415,-103.88404898,32.6629,-103.89842,"NEW MEXICO 1855","BONE SPRING","DEVON",27321.6,41437.7,60319.4,3,20,1695.36269441004,1535.45576642356,1528.57453632725,324.3157,412.452995,19,5537.37855613812,0.81861625099846,1.3,6675.93218375333,7081.60666666667,3701.68333333333,3719.36666666667,7631.55333333333,3741.2,1337.76666666667,1911.71666666667,3376.45,1337.51,358.883333333333,870.443333333333,1278.15333333333,6157,4850,2183,3100,4060,3440,3799,3294,3668,3527,3225,2730,60135,26134,12885,36842
"30015394180000",4131,548.9958,413.104,20302,33531,55655,1250.51785061533,959.60859329017,945.473352379075,"PERMIAN BASIN","NEW MEXICO","EDDY",32.66683584,-103.847338996,32.65402,-103.84677,"NEW MEXICO 1855","BONE SPRING","DEVON",22063.1538461538,34039.4615384615,48736.6923076923,3,13,920.255349683055,935.274970530013,1007.65617995253,400.778892307692,445.094792307692,13,4675.36785366091,0.863492347587841,1.3,5106.60474446614,3559.14666666667,1435.26666666667,1379.94666666667,3008.9,1947.86666666667,952,1038.2,2109.03333333333,780.766666666667,390.4,427.693333333333,856.653333333333,5522,1698,4095,4147,3013,3100,2926,2206,2460,2015,1629,904,38639,18665,13080,31627
"05123357440000",3934,575.9125,331.6473,17933,26356,38778,3656.44383184011,4283.58102823011,4217.53192438521,"DENVER BASIN","COLORADO","WELD",40.3686806,-104.413169438,40.37115,-104.42862,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","HIGHPOINT",19977.7,31554.9,46273.9,6,10,2496.98959723739,2366.48891781587,2445.96576957577,564.70032,877.72288,7,8523.43901832704,0.998088743967678,1.1,3215.39942198377,7660.91333333333,3555.1,2358.58666666667,6028.15333333333,5324.43333333333,2528.73333333333,1932.5,4553.78333333333,3236.06666666667,1300.72,1139.96,2519.09666666667,8706,5357,3870,3303,2707,2413,2334,2480,2412,2042,1758,1396,45467,10146,10666,21225
"05123346790000",4040,1056.243,737.2963,24141,35754,47679,3605.18191841235,4051.31381626133,4359.14211225343,"DENVER BASIN","COLORADO","WELD",40.401360044,-104.486850048,40.39973,-104.47111,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",20146.7894736842,32484.1578947368,45599.6315789474,3,19,4164.18029495159,4354.39586241259,4497.38278184198,690.875783684211,1003.8235,19,5116.43852251373,0.99015669739313,1.1,2430.331576252,17306.8,10730.1866666667,6617.49666666667,17010.09,12523.0666666667,6517.66666666667,4543.98333333333,10968.85,5340.79333333333,1079.95333333333,862.833333333333,1973.61333333333,4992,3700,2921,2752,2058,2217,1874,1602,1422,1283,1276,1310,32506,7503,6357,14965
"05123368820000",4006,942.6093,734.7352,13999,20147,32084,2043.72469635627,2029.37925953214,2201.58582755911,"DENVER BASIN","COLORADO","WELD",40.467201999,-104.39423704,40.46936,-104.41094,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",14224.3913043478,24437,36468.5217391304,1,23,2609.37710716078,2715.41358115341,2835.66120216946,740.500173913044,909.738073913043,23,4284.25199841927,0.931500549773688,1.1,3062.07616865425,7556.42666666667,4124.86,3019.85333333333,7296.92666666667,5363.3,2507.7,1486.5,4048.01666666667,2620.57333333333,541.593333333333,311.38,858.093333333333,4683,3141,2490,2619,1039,3770,1962,1734,1441,1569,1461,1271,30539,13904,6494,21864
"05123368110000",4315,497.7105,772.3299,21436,42230,63276,3173.74697949957,4665.7739363321,4460.61733888911,"DENVER BASIN","COLORADO","WELD",40.130189971,-104.738313912,40.14416,-104.73806,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",22478.6666666667,37385.25,54098.6666666667,2,12,2985.67512898406,3313.22396699794,3433.03997351363,947.7662,694.261891666667,12,7130.99999941433,0.950459659375513,1.1,4692.47295757043,15047.06,10105.4033333333,7041.46333333333,16326.03,12067.2166666667,7748.7,5217.95,12359.65,7125.07,1589.75,1337.49666666667,2805.32,7131,5373,4658,3947,3605,3338,2862,2636,2518,2466,2180,1782,44430,17849,12735,27671
"05123357620000",4229,817.2318,763.1166,14622,22380,30746,4600.43780582024,5509.15690480119,6073.28434588637,"DENVER BASIN","COLORADO","WELD",40.146709981,-104.660799976,40.14633,-104.67602,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",15805.8125,25927,38920.0625,2,16,4029.6810414018,4557.86868809617,5068.9398218061,736.31634375,499.8564,16,4066.03542042851,0.958305337506998,1.1,2560.13916741503,11478.5,6877.86666666667,6223.08333333333,13925.6166666667,9079.73333333333,5193.4,3698,9426.68333333333,5875.46666666667,2328.58333333333,1130,3708.8,4356,3120,2468,2170,1861,1633,1504,1190,1154,1024,1041,790,27123,11359,8113,18864
