WELL_KEY,LATERAL_LENGTH_BLEND,PROP_PER_FOOT,WATER_PER_FOOT,OIL_CUM_3MOS,OIL_CUM_6MOS,OIL_CUM_12MOS,GOR_30,GOR_60,GOR_90
30015396860000,4159,913.1346,292.4155,17949,27263,37870,1937.281849912739,2053.557975481131,2115.983181346584
30025411420000,3802,1746.91,1336.833,27801,47082,70127,1565.811965811965,1898.152158221452,2313.459536820192
30025395600100,3690,368.4236,NULL,24546,34570,47956,2383.856637301408,2890.831234256926,3140.185773649474
30015403310000,4526,442.8585,324.0933,41057,58356,74974,751.609641887936,741.851699344334,774.362471685705
30015405380000,4045,560.4641,496.059,20439,34198,51132,1342.850008323622,1315.506917200082,1355.322397525740
30015405720000,4284,480.0516,356.6599,15658,24855,35469,2670.442369508648,2802.789023841655,3015.207617032531
30015406360000,5048,458.7782,385.7901,13083,26761,37780,1172.778123057799,1484.328209223397,1348.135680994303
30025403700000,4291,1306.5,1145.231,12939,23313,40983,4497.706784754072,4075.806835302513,4279.567988668555
30015406680000,3452,371.5474,224.7038,21468,37337,48627,4116.520351157222,3428.100775193798,3517.069289743960
30025408720000,4437,685.6503,433.5183,41253,63196,87896,962.353624310461,1221.820029211913,1291.549437299035
30015397340100,5327,958.5587,0.2306787,11613,11745,18798,19531.911786183730,25336.866545527962,25529.623698959167
30025404300000,4333,767.9174,0.2570016,50716,109655,173062,818.687744485219,964.372571142033,725.831938294976
30015382360000,4330,558.1076,0.1695257,56002,91734,123595,763.306708136000,742.412513150320,753.398880368819
30015413220000,3872,56.95137,977.8889,7881,11327,14829,15485.594456601021,17865.717738686719,19489.602169981916
30015384730000,4247,164.7079,378.475,13008,19798,27913,615.414037100784,662.267546490701,614.164904862579
30015394370000,4050,458.7605,358.03,68108,107985,169334,1296.945439224773,1479.971822090509,1542.570792841792
30015410580000,4635,355.7753,644.3101,27314,38446,55486,6270.801133436373,6274.878218510786,5634.697915081418
30025407530000,3498,387.7,346.4381,15473,36794,73283,1029.508943830465,1113.404210965186,1097.285506543868
30025402600000,4051,656.0495,NULL,26495,36661,48934,1057.453530232899,1221.745666784577,1214.266842800528
30015386660000,6888,208.5541,NULL,39827,74576,108397,2092.608454678288,2217.897104145264,2402.733329307811
30015405390000,3952,390.2342,305.2657,1973,4119,6012,3188.304093567251,2584.680252986647,2619.292604501607
30015402170000,3242,640.8734,362.3169,10536,18104,25563,NULL,NULL,NULL
30025404740000,1783,630.3893,978.907,21137,30057,44396,3392.791075732944,3943.837599526222,4499.618792228619
33061016850100,6114,15.65038,NULL,5637,17137,41985,781.086993101127,960.522058030417,1027.461267316993
33053035720000,5987,53.49352,NULL,17018,28043,43163,1979.580573951434,1916.073875872870,1863.627070128808
33061024210000,6782,238.1,138.8783,39228,61687,88148,943.839498806682,851.241880015284,805.217440193405
33061011600000,4191,NULL,NULL,8151,24832,38274,367.033564342981,367.831829896907,374.318086445656
33053030890000,8409,101.8221,NULL,17618,36062,61097,481.046085697248,643.656290433061,631.399704847315
33053029200000,4286,252.2604,211.8508,3996,6588,10230,282.467532467532,266.808964781216,187.687687687687
33053047740000,10068,341.9212,341.6295,31585,54432,72845,2085.589033470183,2168.807112867374,2173.814471944077
33053039700200,8994,237.4135,148.1691,94903,155009,235421,2255.490217042660,2290.115067500226,2436.100131752305
33061018830000,9995,210.1099,185.5903,52690,94535,139303,513.041218696202,613.350525689347,690.743885090174
33053041040000,9437,167.864,181.9212,8077,15116,24072,1707.208165001063,1692.294863242161,1655.957500632431
33053035240000,4580,1119.845,511.603,48719,84308,128110,1308.787237793054,1241.548400487766,1254.445672620086
33053039500000,9536,341.869,416.0405,17690,42015,68452,3055.664062500000,3581.872382709915,2584.747670283167
33053036330000,8910,354.6909,NULL,9975,17167,29621,1618.634538152610,1628.353464717101,1618.947368421052
33025017710000,9426,252.8031,127.1473,8706,15364,25857,528.034226525557,501.831501831501,492.236989193888
33061022240100,10196,204.8668,124.5965,27593,61487,102761,666.361365528726,658.602267297919,656.045317755354
33061023750000,4825,319.6879,185.3375,16278,35022,60797,679.226644086931,515.342486308050,573.137214983713
33053045460000,9450,323.1116,180.0597,27454,42175,60640,1782.070517629407,1744.017156504362,1741.310135363155
33053051180100,10417,342.5823,251.2995,14151,40866,120835,1856.380761857130,1478.402403906347,1578.107802006731
33053044950000,9421,364.9356,248.8361,14783,40717,115484,1351.058078467717,1068.973371433304,801.898510941741
33053040060000,13795,1995.384,1402.524,70473,152039,370524,2429.635073198089,2297.449500531573,2328.886225063635
33025015740000,8840,468.5282,401.0588,32863,52559,101207,561.011452315800,564.107963918430,549.213470699014
33053040440000,9587,293.0225,244.9415,37644,65443,95090,1130.714957666980,1281.136503324579,1259.359485635224
33053045650000,8489,353.7056,347.7449,10777,22678,40787,984.836997725549,905.418527869489,902.728598208706
33053045410000,9246,383.7914,267.0708,14187,16996,126031,1953.617886178861,1821.735514277793,1687.031801555736
33013015270000,4338,326.4338,NULL,10922,19694,24945,343.036157159639,327.421100841035,353.588449677600
33025017950000,9194,344.3112,309.874,41206,77816,117342,847.348391848760,679.895194274028,593.121073368118
33061023630000,10017,1018.045,431.2113,77541,226647,369386,639.197050961756,585.203733211928,528.979383794079
33053041630000,9820,377.6931,234.2405,3044,21457,48672,1599.326599326599,1543.332409204324,1679.574213870634
33023006150000,5565,318.872,NULL,3422,9275,16816,629.495216100296,599.238934508311,427.823198773633
30015405890000,3900,956.3268,977.4123,3838,9073,17724,3176.893576222435,3072.428185612570,3076.976301677910
30025405290000,7206,1445.313,1213.249,62430,96315,113795,2683.045376874881,2778.071594038200,2848.563484708063
30025297800100,5119,NULL,NULL,6317,6724,7271,2490.304709141274,3520.259603578319,3629.743589743589
30025402610100,3602,506.255,NULL,20636,27587,31153,4510.853034702060,3878.470675575352,3818.472572203915
30015406850000,7708,436.4621,284.4059,48848,91479,132200,1733.815731330092,1556.123172981410,1529.663670336329
30015405670000,3915,1521.798,600.2477,5355,8529,11588,1751.393534002229,1592.610716907266,1426.763446863949
30025405820000,4319,787.3279,607.568,77895,124805,167619,865.907556319440,849.610504473245,914.474613261441
30025413760000,3911,546.3821,392.0361,13079,19643,27610,503.707285622179,596.584216725559,629.310344827586
30025409870100,5348,905.6788,540.7665,33817,49504,67423,1924.029109705502,1994.900801302652,1971.589668970534
30015404150000,3925,503.3445,395.9125,12400,26325,34265,1933.367591640972,2167.092337917485,2369.479353680430
30025306320100,1100,275.7594,NULL,8803,16452,26867,3045.021293855201,2941.249717002490,2459.393837910247
30025397960000,3575,262.6459,NULL,12008,18059,25540,441.001373836055,463.548830811554,575.532978014656
30015407930000,7,NULL,NULL,2800,6699,12007,1235.635894125242,1326.736111111111,1468.838163631700
30015410730000,5210,302.0049,188.5236,117,7283,19307,719.131614654002,517.838405036726,355.761143818334
30015406810000,4497,357.0054,633.9646,13154,23105,38535,7030.261348005502,6068.459172536958,4969.431315749352
30025407180000,3939,572.5732,404.0167,3866,12747,30345,2359.017308766052,2531.179947014469,2387.187412194436
30025411180000,4277,680.3604,625.1486,53636,90740,148480,1093.881753113050,1158.060383244206,1164.993292955570
30025404760000,3446,657.1208,455.2451,27338,41673,60285,1854.604726976365,1923.444518780464,1872.082815129124
30025394840000,4150,580.4959,NULL,9590,18663,33200,1110.651110274745,1246.419640827460,1339.763225432568
30015390760000,4043,512.1531,NULL,25075,39316,61124,3488.421155921891,3851.962515279098,3847.264027166782
30015394200000,4175,304.1383,274.7057,25066,37581,52729,1396.730690641601,938.971229293809,967.445942711242
30015400370000,3902,582.8326,306.4726,36964,49343,68408,NULL,NULL,NULL
30025407840100,4147,635.4291,417.3965,24208,38785,57370,2921.098693954490,2806.624070934932,2859.639370461730
30025403410000,4201,662.2076,483.8661,52043,79427,116222,859.533851276359,883.966244725738,951.482427992237
30015407140000,5902,348.3499,379.838,76407,108042,124425,779.931993079997,950.899914293876,1037.511026058875
30015397260000,3725,306.0703,367.6487,36130,51294,77069,894.984326018808,979.186100746268,979.186100746268
30025399610000,2329,476.7877,340.3386,14956,24397,36318,584.799159884484,641.297366730892,674.366755434446
30025264460100,3005,NULL,NULL,NULL,NULL,NULL,1536.879432624113,1562.500000000000,1979.877515310586
30025400500000,4146,751.5687,706.4838,13997,24713,36354,7008.531921153280,6405.184051840518,6198.678686945151
33053035490000,9057,165.3501,129.4593,12680,19166,28137,2106.861642294713,2170.773333333333,2280.678233438485
33061026190000,4922,1513.239,1298.607,63525,166369,243950,541.379310344827,600.832290842247,667.126910660806
33053032540000,9648,268.7053,221.3023,24068,55885,92984,1406.420765027322,1405.827083872079,1427.134502923976
33053043550000,9386,265.7211,514.2946,33096,52148,75521,1400.482925146602,1375.882098795065,1468.234639203952
33053045290000,9712,360.6337,218.5688,15241,88578,143551,1554.517251815980,1373.184444791503,1286.512947079918
33053047760000,9610,296.1068,334.7128,49526,86215,130891,1631.969347153313,1799.350557673302,1893.414083437084
33025021450000,9096,228.7286,221.4223,16500,25479,46927,620.297290186792,589.333333333333,589.333333333333
33053045270000,9533,345.5068,320.542,56736,79513,105971,1215.921863493663,1222.327490920574,1333.756345177664
33025012920000,9448,320.5051,284.8375,31183,58232,101920,1186.944263717198,1071.821305841924,1021.967097456947
33061018420000,9486,548.5787,NULL,19344,34309,63168,1092.432202186568,798.956630070855,721.013036237293
33053043430000,9440,376.416,248.5104,15000,81747,118026,903.463203463203,656.132492243203,638.401506509497
33053041170000,9658,298.5404,300.8741,28530,50452,83908,1192.523611386302,1415.256727822326,1600.986186853018
33053047920000,9376,370.3312,227.7862,14054,21758,100227,1313.757366388945,941.243654822335,872.079669529147
33053047650000,9291,362.8271,394.1209,29913,51958,75141,2224.026708918062,2269.998452730929,2311.032306704269
33025015010100,8988,468.669,403.4939,42592,66774,107849,877.898491973406,748.448188497593,675.197220135236
33025010400000,9471,221.7501,NULL,26479,41358,69701,656.010438753873,642.246224524705,630.008686128630
33053048520000,9905,269.9404,238.9524,26492,27884,42554,781.553398058252,984.661295135780,1120.240260098087
33053040990000,9453,299.0099,226.8939,55390,91527,136716,1179.430503185541,1168.179365157238,1170.066799061202
33025011930000,10213,253.6255,NULL,69713,101079,151042,410.736023277218,478.965867091818,501.240801572160
33053032930000,9417,246.6936,NULL,28184,44293,73889,843.833185448092,854.328149222383,881.776894692023
33061020750000,9451,152.048,124.7206,38375,57352,89897,588.914256722475,572.425484939284,554.277726594021
33013014860000,5103,421.34,258.764,7107,16516,27269,999.486389316897,999.332443257676,1002.220077220077
33025021400000,9563,364.7781,227.4949,13784,54118,90490,372.388135765976,188.092051070840,144.250320797552
33053035450000,4256,349.6384,253.6597,29125,52787,77464,1469.078266015682,1214.928949107732,1051.355557375706
33053047100000,9540,493.3431,325.4041,66047,100351,120751,1235.583917471233,1352.280206864127,1372.830998048557
33053039960000,10001,471.1274,345.6736,63221,100918,144995,685.067774376912,631.937226128604,599.962531613950
33053036280000,9282,151.3433,NULL,23068,63622,96124,1708.636836628511,1784.464519595661,1762.464861665926
33053050310000,10150,317.6703,161.384,40835,66636,100544,1067.047272326107,1161.046179805950,1237.583310979510
33053047900000,8336,421.1793,247.6318,14332,21803,66154,717.453075599311,1011.669684688568,996.740781659991
33007016790100,1920,206.6087,145.4843,16666,35500,59982,1287.804246504401,1427.477934859017,1233.428825447001
33061019840000,4067,368.7054,171.3974,13465,32381,65383,519.237716763005,1019.211954104776,891.172036406276
33053037230100,5988,223.0542,165.1923,12851,29474,54614,1129.006501653929,1219.082654978083,960.088585046459
33061013800000,8276,150.1025,113.1185,18671,36957,65264,2070.295466506277,1987.643238105296,1743.640995492847
33053041180000,9444,382.3535,406.4268,55578,92158,116712,1151.137847416526,1058.043500564276,959.624311778041
33053032950100,3583,239.2658,NULL,23422,44269,72956,905.018285249898,835.646827660518,773.684462992277
33061013680000,9609,241.6863,NULL,25271,47966,73661,952.837080931893,889.672113638790,826.481762917933
33025019460000,9969,303.9253,198.9475,41273,63935,94530,704.017576898932,524.412171507607,493.092703193975
33061020460000,8571,169.9397,222.1783,18849,27864,43732,1243.726404619142,1349.450713698527,1388.986153111570
33053041580000,9393,126.2736,193.7998,40900,56294,86948,994.444787358805,725.735754539762,650.000000000000
33061020830000,10235,190.3902,130.7405,28605,46606,70245,1173.048234709099,1228.575862202738,1299.597972382450
33061022610000,7869,120.2456,95.46593,23388,49071,79746,899.738082765845,713.663176914492,715.640323045860
33023009190000,9375,168.6382,137.1411,21533,41837,60126,913.141174647450,877.471169686985,877.487249479204
33061023420000,4549,1925.97,909.0945,69164,115714,151927,613.563681868743,351.278483214472,335.554982421371
33061020240000,10886,212.4584,146.097,30321,46029,68036,1163.227016885553,1441.359626362221,1457.999406352033
33061019290000,10413,286.5228,210.8864,25175,43260,67934,1442.558746736292,1167.260399908067,1222.119368773693
33061019790000,9548,210.1584,133.6507,14361,29183,55145,703.598484848484,708.608695652173,697.552019583843
33061020470000,9347,207.3925,357.9196,12384,18247,28049,1340.043525571273,1354.313487241798,1428.133074935400
33025015440000,10104,299.9287,160.0062,38924,55791,83366,423.071220283694,486.393310349886,461.188775335817
33025015450000,9129,301.0477,156.6929,37636,58628,94338,531.294452347083,499.422588343983,381.429754662553
33061013410100,9120,NULL,168.5368,25713,25713,65487,994.104735026654,1001.214299591995,1001.214299591995
33061022480000,12464,1007.278,514.9937,90788,146660,198618,491.003271537622,490.136081810129,529.997136311569
33013016380000,9457,304.0306,256.0875,25224,43577,62660,993.611631236920,965.566121315929,1160.529913724011
33053045670000,9353,373.148,307.5078,45422,74053,112028,1934.422280042401,2088.248143294014,2043.220828078575
33061020270000,4188,390.5358,298.5431,16372,26379,38878,1199.312714776632,1293.042243521476,1268.568287319814
33061015470000,12675,506.1306,202.9216,47490,97847,150178,588.002532446976,530.731797320048,519.368792832493
33061023130000,9291,185.8815,105.6225,23964,45144,66854,820.999040802774,865.585509688289,876.750615183643
33061018320000,10252,340.8079,282.3431,35648,52572,77519,1292.780493999619,1291.766971593644,1260.912253141831
33061024940000,9324,232.6156,180.3991,25185,35028,46385,1043.657950105199,972.354296358021,904.039993496992
30015392950000,4148,355.5135,351.4248,35434,56870,81693,2066.232255061670,2521.232674727219,2829.650113660331
30025399110000,3818,535.2753,NULL,24795,38540,54636,3111.853088480801,2876.941014362181,2740.142556960982
