WELL_KEY,LATERAL_LENGTH_BLEND,PROP_PER_FOOT,WATER_PER_FOOT,OIL_CUM_3MOS,OIL_CUM_6MOS,OIL_CUM_12MOS,GOR_30,GOR_60,GOR_90
33061032350000,8343,1679.088,706.2832,61802,115968,156046,814.675037195630,792.459544501048,755.685070510485
33053075070000,9485,1548.094,764.4833,145209,253231,329171,1330.927339839207,1167.652928537156,1230.191026115301
33053054210100,10015,553.9127,437.6482,81138,152586,213175,1428.773812394502,1357.065346400352,1047.454802194495
33053054600000,8906,561.5594,1098.068,943,49170,87198,1487.963064746619,1537.219057158955,1261.093326766806
33053061830000,9923,421.6347,252.292,35404,65523,93402,1328.596203873205,1499.103222215350,1527.396167953887
33061036460000,6240,1503.498,861.8064,34811,79577,124041,1559.841047218326,1310.181482620732,1322.030112138676
33023013030000,10039,254.4601,322.0489,21210,37089,59040,776.205522736639,758.312200619892,811.391456407694
33053054620000,11486,360.4276,719.6921,647,5238,113903,1536.232529155167,938.758202026514,813.917978931782
33023013420000,9332,274.3274,324.8415,16156,33405,53112,817.825041144448,845.582219798200,815.778271768433
33025027260000,9910,604.9534,642.1769,52871,78966,114703,822.675170214599,883.145510835913,889.050708327816
33053073550100,6917,747.0142,577.5751,2983,35083,92587,1491.797150807824,1498.651435824210,1485.002084567616
33061033710000,9448,253.4369,200.0328,29867,40156,63661,1187.764010137989,1107.459550325698,1076.104061338601
33053069390000,9396,723.5139,497.9128,18433,59242,107164,2478.707600891309,4901.955929685565,5929.528562903488
33053071550000,9228,743.6746,491.8318,90293,147456,209351,2329.968236771477,2348.113151305591,2380.258785264795
33023012940000,10068,192.7922,143.8231,19485,29916,45448,671.322827125119,711.873905429071,800.394519379431
33061035920000,10320,803.6125,153.9018,17059,77837,146277,826.733977172958,928.096393083483,837.572805949521
33053066130100,8930,1482.431,803.1888,9027,67257,NULL,2107.103536354428,2149.583377844247,2387.680680207841
33089008710000,9432,998.2092,1374.747,21366,44145,85618,1418.222402597402,1285.326237596319,1243.039821819438
33053067540000,9947,727.9908,545.7021,34093,74762,121697,1638.199196878004,1568.935981219465,1465.297068701024
33025028790000,10623,1009.592,859.1428,16920,34162,90606,1272.616525423728,1303.996447602131,1303.981943322094
33061035900000,9980,769.7632,987.2816,14101,72951,112714,692.131999684964,695.388376989427,729.396771452846
33025028670000,8370,608.0695,489.707,21993,62375,87002,1278.515583163757,779.436836605620,713.411916200287
33023012920000,9504,202.1959,185.7565,19232,31969,45472,732.149158922479,762.155591572123,819.716748147774
33025028840000,8856,1069.246,885.1763,66702,84661,123880,799.994571707740,799.993512601771,799.991004767473
33025028830000,8521,907.0939,836.3141,87373,145210,214164,799.981213013119,799.989484200010,799.983976743387
33053060400000,9682,370.8903,1060.842,20662,40519,75470,829.793028322440,969.823151912996,903.603845122745
33053060370000,9503,421.2181,1095.897,22182,36974,64516,1083.125837962076,965.761772853185,956.135605445857
33053068590000,9102,733.1991,672.9363,2965,70216,123650,1912.849984230998,1978.607093663911,1611.693506416261
33053066060000,9864,1000.713,407.0341,49824,71707,133021,1489.730226854690,1841.143540067933,2345.289828386241
33053067520000,9858,499.2545,615.3154,54740,109516,164215,1588.966641755554,1921.218667910539,1492.469029440598
33061035890000,9695,359.8925,219.971,40197,66994,101429,790.071329015331,872.854620705623,913.326277726330
33053074750000,9655,1505.369,789.0405,128391,242281,327148,1402.769520771405,1448.151780075125,1523.948894016997
33053066040000,9264,1003.079,410.9338,61365,101521,185514,1517.383483237939,1581.306901036534,2226.388763026733
33061036730000,9306,840.5714,717.6185,9098,37392,82933,840.890399692965,481.070229917505,325.287917028993
33053054910000,3932,996.6816,734.7194,51756,68047,86755,1246.638704872407,874.076029567053,782.487668092596
33053068700000,10105,615.3877,492.155,42441,73303,124172,1675.246025738077,1543.709177277825,1439.574939327537
33061036680000,8982,877.2363,725.7936,21128,69388,160902,1034.869015356820,1028.309986443741,1049.714229404808
33061030640000,5426,542.581,477.4127,41170,89006,115981,1300.533464831667,1538.322092186292,1418.575738184477
33061036440100,5703,1551.604,1720.264,21175,52962,94448,1340.607583012795,1330.934353939595,1379.362239827356
33061030460000,9382,253.9425,206.8005,24083,50639,75702,774.875434093311,798.113443799824,854.371028440989
33061033470000,5238,1220.056,515.2839,33395,72899,94561,677.198805177563,747.225147857084,812.036869690945
33023011830000,9825,288.5714,236.1369,16526,37080,68012,653.135236312587,629.713794374155,620.034239058864
33023013020000,9937,265.7101,326.1494,21335,37855,59550,930.983847283406,881.190835505556,826.950564345211
33053073380000,8773,1645.657,1678.541,655,29071,98664,2489.344336628276,2615.307721402712,3158.215607130844
33053066380000,9773,1010.427,422.0494,88839,144730,205375,1401.866038106462,1421.325985091874,1406.821069090198
33061037580000,9313,902.196,599.183,58529,78110,NULL,1148.726017219527,1186.708687311592,1217.162231382784
33053071580000,9333,748.2794,505.8949,77467,145117,214148,2350.393181918024,2438.683204327147,2453.825831892616
33025029810000,9800,767.1616,529.2502,60724,104666,206188,1372.243268840481,1352.632604958619,1337.855161948615
33053067690000,9522,732.098,530.3138,282,62842,120728,2113.248224551910,2254.311030933305,2121.765891966465
33053075710000,9563,365.0098,291.0413,23587,67869,110547,3118.781334361743,3141.783277437261,3047.615195880180
33053075720000,9686,358.623,285.5933,20053,52247,69797,2732.505797299140,2522.148026430793,2248.503722446596
33061038000000,5611,2315.843,1605.563,45283,86768,142689,795.443012280523,683.508629205648,815.833085454468
33053056880000,10107,405.2308,243.5083,13905,22801,77633,1613.276049860825,1516.041958519834,1464.073093091633
33061030430000,4719,1271.204,1075.314,17261,51173,82505,434.088377274415,437.969039469965,464.859652881937
33053072930100,9091,539.2355,660.0004,42601,67651,114238,782.553072402350,797.651521055776,803.037070120589
33061026830000,9405,81.37484,208.2507,12508,27590,51355,731.974216759106,804.034874290348,889.958397911738
33025022140000,9390,221.807,204.446,32085,51740,83609,925.488213360298,930.976172175249,967.586099423406
33053048960000,9926,345.5003,317.6301,27749,58128,84503,1261.447145279819,1032.603957806642,1062.351290342260
33053051220000,9519,361.9321,250.486,4489,51635,99650,1071.143247206350,1097.722623755625,905.806560276222
33061026820000,10091,428.4162,283.5808,42977,69364,107526,820.365837949246,752.680434626178,642.964128861922
33053054500000,9877,504.3996,559.4467,90806,107173,153894,1102.542726135889,1080.159148089637,1045.789925775829
33053060250000,9587,977.5952,726.0212,21153,35987,74269,1427.842100464946,1773.168877249303,1556.562519804803
33061033760000,9486,840.509,916.2788,NULL,NULL,NULL,848.874598070739,848.874598070739,848.874598070739
33061026700000,7483,249.309,162.0475,18075,30381,57298,666.950959488272,657.181311286291,698.889283359537
33025026090000,9487,512.8354,402.1967,33046,51198,NULL,853.376906318082,841.849047183157,834.365724609627
33053068910000,9987,1983.703,1608.649,48473,81617,141214,1124.691240737222,771.960529889254,794.703682835629
33053074340000,9602,744.6816,805.3409,2594,NULL,NULL,1191.981495759444,1191.981495759444,1191.981495759444
33061037810000,13704,1198.136,1038.797,36623,93971,183793,1094.779623564692,1126.224156692056,1192.358589800142
33061033370000,14791,1005.955,895.3611,71386,123973,169594,686.133177928411,696.495192997560,709.620786516853
33061035860100,3776,786.0038,1303.517,4364,6630,32904,1262.651997683844,709.415056282126,503.928637456091
33053065550000,10225,428.3119,295.4969,19348,51180,98056,1680.159040542302,1675.667022411953,1613.967887501311
33061035870000,9083,780.116,626.3931,1656,1685,16579,864.554278701327,911.491677336747,903.241650294695
33053066360000,9822,333.2426,368.6041,54719,86462,121708,1399.234442208279,1508.950077929438,1613.070068780284
33013018010000,9260,446.1442,331.6677,17182,38453,68494,1265.361897205324,1222.956765927572,1186.271604938271
33025025570100,3699,215.9649,215.2124,49700,91753,138127,709.961415140481,646.614724889774,615.578495189251
33053073980000,10015,166.0976,248.5163,44549,58797,73155,3208.996256434253,2660.960144927536,2999.172527927182
33053074030000,9118,786.6552,662.3432,44583,91157,123092,1954.750915925203,1822.427293064876,1497.349838877247
33061032340000,9079,1826.244,779.2598,51876,101433,165740,736.771488469601,693.164353965743,704.869207073199
33053066660000,4299,653.0723,552.0601,36731,60326,94316,1056.790896753314,1058.465945257797,1133.491101398179
33053060190000,9500,407.2102,919.9479,20357,49139,77059,1093.288910042836,1203.640188411762,1184.410487641950
33053058150100,9245,250.1992,187.8193,54488,89652,129096,2186.469061374863,2296.019785502958,2570.409100544054
33053056890100,9552,371.4763,243.2599,14258,70914,105265,1643.025374394525,1500.617020799210,1482.005210672895
33053054200000,9030,244.8172,166.7767,55178,76899,113098,1569.864802581041,1674.148606811145,1753.468808041079
05123448170000,4257,2022.788,1693.875,35156,54495,NULL,1995.321555757279,1970.376950409392,2052.804804111210
05123448250000,10009,1022.976,850.2171,31218,67946,NULL,4235.330366312906,3980.319305473808,4294.108037464604
05123448510000,9839,NULL,NULL,10439,NULL,NULL,1218.083566534787,1218.083566534787,1218.083566534787
05123448700000,8891,NULL,NULL,NULL,NULL,NULL,2462.134646962233,2462.134646962233,2462.134646962233
05123448820000,11008,1111.923,783.3037,742,43302,NULL,1769.307368886921,1769.307368886921,1769.307368886921
05123448800000,11020,886.0989,978.6415,3643,35473,NULL,2225.980931426475,1122.198086610897,1122.198086610897
05123450490000,4364,NULL,NULL,23887,33892,NULL,3008.578536501672,3495.687524034499,4072.478802092729
05123450470000,4351,NULL,NULL,23310,34731,NULL,3006.846490142703,3487.872845494891,4006.211439052859
05123450970000,4241,1804.368,1102.973,21140,58775,NULL,2946.314763440053,1477.811207220759,1044.107878304769
05123451070000,9130,789.016,691.8452,22517,NULL,NULL,1796.124380351509,1796.124380351509,1796.124380351509
05123416890100,6700,1435.011,1100.036,1457,1457,NULL,752.916952642415,752.916952642415,752.916952642415
05123452350000,9554,NULL,NULL,36440,NULL,NULL,1249.856882643767,1249.856882643767,1249.856882643767
05123453070000,9751,NULL,NULL,20030,46974,NULL,1847.201844477048,987.783008294104,987.783008294104
05123454610000,10524,NULL,NULL,NULL,NULL,NULL,2067.030888842193,2067.030888842193,2067.030888842193
05123454590000,10488,NULL,NULL,NULL,NULL,NULL,2007.413231495001,2007.413231495001,2007.413231495001
05123454600000,10607,NULL,NULL,NULL,NULL,NULL,1877.531455961653,1877.531455961653,1877.531455961653
05123455920000,8525,NULL,NULL,NULL,NULL,NULL,870.512820512820,870.512820512820,870.512820512820
05123456630000,4324,1991.658,1078.412,13331,23078,NULL,2866.219716593021,2780.803059273422,3115.122851539970
05123457150000,9454,NULL,NULL,19337,NULL,NULL,782.068965517241,782.068965517241,782.068965517241
05123458270000,9349,1644.576,997.3362,NULL,NULL,NULL,1139.147162552100,1139.147162552100,1139.147162552100
05123459040000,7199,2058.266,990.9629,NULL,NULL,NULL,626.694204208080,626.694204208080,626.694204208080
05123459860000,9486,NULL,NULL,NULL,NULL,NULL,1813.636958513283,1813.636958513283,1813.636958513283
05123459930000,9509,1016.541,728.8768,NULL,NULL,NULL,2022.191639428866,2022.191639428866,2022.191639428866
05123464970000,5234,NULL,NULL,409,NULL,NULL,1568.890814558058,1568.890814558058,1568.890814558058
05123397320100,9499,NULL,NULL,NULL,NULL,NULL,274.639525021204,274.639525021204,274.639525021204
05123453100100,9466,NULL,NULL,NULL,NULL,NULL,418.990005260389,418.990005260389,418.990005260389
33061022830000,9752,862.0615,690.931,139058,214486,NULL,916.109684627295,917.942437232088,953.268458958711
33025012010000,9366,508.2019,386.7278,45800,98467,157924,1066.441327817576,1159.984382977445,999.940946044369
33053065210000,9839,1199.536,1110.892,91461,183135,NULL,1843.492343934040,1834.377311390532,1993.095842749858
33061033770000,9342,874.4147,869.067,NULL,NULL,NULL,810.630407911001,810.630407911001,810.630407911001
33025021320000,8966,1021.932,643.4475,13897,65979,114419,749.264155649787,756.868167705914,756.173181264533
33025023240000,10153,912.4952,548.7788,62863,104405,153772,632.625456512917,644.039087947882,645.238003170797
33053048940000,9171,331.864,336.1803,23135,24230,80966,1151.477026823008,891.352983947648,1137.028076011895
33053054640000,8913,377.8093,424.9914,35521,72164,104333,1242.557209508998,1233.855363405490,1142.515553390749
33025024190000,10291,373.7518,345.955,18931,54428,94225,1381.960601830308,1227.155780562702,1068.763145396566
33025024760000,9503,375.1726,240.4855,40735,85370,122952,496.530564078357,503.417220235053,535.160277707765
33053054570000,9736,359.7056,234.7095,9054,20919,80531,808.751229105211,1045.876312938627,1213.511744600392
33053060940000,8919,739.3481,400.9753,40658,90066,150916,1423.664692120065,1271.342448056841,1315.663228591988
33053047350000,9395,289.2296,256.2653,54303,97444,130043,1560.438564697354,1475.719567238993,1518.879855465221
33053052160000,9740,328.4726,392.4145,54534,94750,144534,1257.733081614870,1273.432751144790,1348.974642352796
33053051240000,9065,364.6593,238.3555,24323,48236,75542,1569.959035047792,1630.821444283828,1390.475464216265
33025024060000,10028,228.5457,207.5605,19554,37293,62079,1068.926807364167,1025.509869499639,967.509204896009
33053050070000,9278,383.2914,216.4795,9162,76952,166741,1172.466137319009,1015.094183570084,948.045434429856
33025020490000,10205,369.4981,373.1822,33509,48153,97637,798.358339500773,739.852398523985,708.073546252703
33025023190000,8002,178.4863,182.1121,7335,13911,21831,741.423125794155,752.856283824413,744.239945466939
33053047480000,9415,292.9818,244.0537,33368,58346,93234,1490.207156308851,1543.785714285714,1519.683211975283
33061029480000,10151,451.3177,368.7553,25096,46767,66876,865.645161290322,812.935867632982,655.935808197989
33053050170000,10202,369.9932,230.7956,35838,75659,109783,1036.825282492234,906.018882769472,851.283736897848
33053042840000,9516,587.8698,387.7716,38119,75212,122491,1341.640706126687,933.420722049265,1032.739885320181
33061033860000,11103,934.2405,508.5169,45311,72091,107261,538.484531460170,536.001746200649,539.198386690194
33061030990000,10751,1204.306,823.299,66409,107811,166847,634.737585314191,810.171834880505,958.631932339079
33053045380000,10873,491.1978,330.7324,79917,153174,227802,1135.133872248960,1137.350637614218,1177.798451309272
33053051260000,7785,373.3956,1094.115,31032,47986,67169,553.099730458221,495.987844831679,493.026819923371
33025015390100,12573,NULL,411.8087,31747,71301,128075,1233.374960974086,1205.539503835807,1215.605794556628
33053068020000,9436,978.8121,597.8135,21539,33636,67672,1672.748785652011,3067.878938846680,3460.252178148168
33025022400000,9937,521.5245,491.1669,70541,127211,200958,1406.935892108344,1406.981227803145,1406.961935757747
33053059090000,9619,386.4812,390.0088,25686,44152,61414,1789.162561576354,1013.474593704998,928.309282023873
33053051010000,9536,366.9156,233.6598,5683,47446,158343,1574.813110983323,1555.119249369652,1654.547749794862
33053041020000,9360,588.7975,1182.944,24618,56137,170745,1664.843381079804,1237.392272483608,1077.481613341453
33053049460000,8770,349.0555,376.6958,44827,68255,100211,3246.186217780115,3138.759195189949,3032.707223623960
33053052710000,9953,387.5648,414.3482,14876,68155,118653,2055.517633674630,2254.228521181399,2164.736575386174
33061027000000,10183,560.6135,1200.205,5832,40747,107582,1142.351553283523,1121.099015033696,1028.636829681203
33053069830000,9108,424.7875,880.9341,69028,146571,205457,2814.056608783389,2665.831201155727,2607.482300143146
33053056420000,9828,378.4883,306.4551,48057,84345,135908,2743.479733544089,2812.433666741710,2983.773056268970
33025025560000,10165,275.8554,238.5671,52000,90058,136114,930.259468601183,816.364612356534,794.846153846153
